class,subject,topic,weight,avg_score,avg_prereq_score,avg_attempts,avg_time_per_attempt,avg_hint_usage,avg_score_variance,avg_sessions,pct_struggling,top_struggle_reason,top_recommended_action
5,Maths,Algebra,0.4877,51.228,52.15,4.598,41.06,4.648,47.266,3.448,89.98,prerequisite_gap,revisit_prerequisite_topic
5,Maths,Arithmetic,0.1949,80.506,100.0,3.502,31.748,4.248,34.064,3.45,9.98,guessing,enforce_reflection_before_submit
5,Maths,Geometry,0.4365,56.352,62.18,4.65,37.018,3.9,38.666,4.102,80.0,prerequisite_gap,revisit_prerequisite_topic
5,Maths,Probability,0.3998,60.022,64.376,5.0,42.076,3.854,32.016,3.652,70.02,prerequisite_gap,revisit_prerequisite_topic
5,Maths,Statistics,0.4363,56.372,60.72,5.152,34.64,4.5,48.712,3.202,80.02,prerequisite_gap,revisit_prerequisite_topic
5,Maths,Trigonometry,0.5392,46.084,54.086,5.45,31.78,3.652,54.928,3.298,95.0,prerequisite_gap,revisit_prerequisite_topic
5,Science,Biology,0.4419,55.814,64.52,4.998,41.472,3.898,63.322,3.802,80.0,conceptual_misunderstanding,assign_worked_examples
5,Science,Chemistry,0.4593,54.074,64.508,4.552,31.246,4.052,37.19,3.048,85.0,prerequisite_gap,revisit_prerequisite_topic
5,Science,Environmental Science,0.4294,57.064,63.246,5.002,37.184,3.852,47.464,3.602,69.98,conceptual_misunderstanding,assign_worked_examples
5,Science,Physics,0.2,79.998,100.0,4.448,36.06,4.052,24.78,3.398,35.02,conceptual_misunderstanding,assign_worked_examples
5,Science,Space Science,0.3834,61.658,62.202,4.55,34.296,3.5,46.88,3.25,70.0,conceptual_misunderstanding,assign_worked_examples
5,Social Science,Civics,0.3974,60.262,59.084,4.85,27.478,4.2,48.902,3.598,80.0,prerequisite_gap,revisit_prerequisite_topic
5,Social Science,Economics,0.4254,57.456,54.694,3.898,38.244,4.698,29.992,3.45,80.0,prerequisite_gap,revisit_prerequisite_topic
5,Social Science,Geography,0.428,57.198,70.226,4.804,41.524,2.45,35.334,4.296,69.98,unstable_understanding,spaced_repetition_practice
5,Social Science,History,0.195,80.5,100.0,3.948,45.82,4.702,27.986,3.048,25.02,conceptual_misunderstanding,assign_worked_examples
5,Social Science,Political Science,0.403,59.7,63.456,5.05,33.15,4.698,42.652,3.398,70.02,conceptual_misunderstanding,assign_worked_examples
6,Maths,Algebra,0.3987,60.122,61.724,4.35,33.506,3.498,40.948,3.196,65.0,prerequisite_gap,revisit_prerequisite_topic
6,Maths,Arithmetic,0.2644,73.564,100.0,4.702,36.464,3.65,53.648,3.602,29.98,unstable_understanding,spaced_repetition_practice
6,Maths,Geometry,0.4468,55.318,61.85,4.546,45.266,3.75,37.762,2.5,85.02,prerequisite_gap,revisit_prerequisite_topic
6,Maths,Probability,0.4152,58.48,59.406,4.202,36.002,5.302,38.758,3.052,69.98,forgetting,schedule_revision_session
6,Maths,Statistics,0.3581,64.194,64.16,4.252,44.284,3.752,55.944,3.6,69.98,conceptual_misunderstanding,assign_worked_examples
6,Maths,Trigonometry,0.45,54.998,65.708,5.0,37.182,3.996,34.612,3.448,65.02,prerequisite_gap,revisit_prerequisite_topic
6,Science,Biology,0.3751,62.492,63.7,4.352,38.412,4.946,52.48,3.35,60.02,prerequisite_gap,revisit_prerequisite_topic
6,Science,Chemistry,0.3901,60.986,69.378,4.8,38.238,4.8,60.336,4.152,75.02,prerequisite_gap,revisit_prerequisite_topic
6,Science,Environmental Science,0.4609,53.908,59.828,4.096,34.992,3.0,37.97,4.354,85.02,prerequisite_gap,revisit_prerequisite_topic
6,Science,Physics,0.211,78.9,100.0,4.802,40.204,3.952,48.552,3.95,25.0,conceptual_misunderstanding,assign_worked_examples
6,Science,Space Science,0.4051,59.49,65.794,4.352,35.51,3.302,29.772,3.35,74.98,unstable_understanding,spaced_repetition_practice
6,Social Science,Civics,0.3903,60.966,65.414,4.746,37.848,4.302,43.84,3.1,65.02,conceptual_misunderstanding,assign_worked_examples
6,Social Science,Economics,0.4796,52.036,57.29,5.602,33.014,4.398,45.842,2.85,79.98,prerequisite_gap,revisit_prerequisite_topic
6,Social Science,Geography,0.3561,64.39,61.248,3.804,42.084,5.348,22.384,3.2,55.0,prerequisite_gap,revisit_prerequisite_topic
6,Social Science,History,0.2328,76.718,100.0,3.65,33.226,4.448,26.242,3.498,25.02,conceptual_misunderstanding,assign_worked_examples
6,Social Science,Political Science,0.3273,67.268,67.134,3.95,37.124,4.104,38.376,3.998,59.98,unstable_understanding,spaced_repetition_practice
7,Maths,Algebra,0.448,55.202,63.45,3.698,42.394,3.202,19.884,3.648,89.98,prerequisite_gap,revisit_prerequisite_topic
7,Maths,Arithmetic,0.1901,80.992,100.0,5.502,37.864,4.45,37.366,3.75,9.98,low_engagement,increase_interactive_activities
7,Maths,Geometry,0.4183,58.166,62.11,4.452,29.254,4.998,31.728,3.45,75.02,unstable_understanding,spaced_repetition_practice
7,Maths,Probability,0.4163,58.366,67.748,3.2,38.83,3.704,21.61,3.25,69.98,conceptual_misunderstanding,assign_worked_examples
7,Maths,Statistics,0.3928,60.724,66.272,3.7,34.66,4.452,39.202,4.2,74.98,conceptual_misunderstanding,assign_worked_examples
7,Maths,Trigonometry,0.4608,53.922,54.32,3.996,27.236,5.202,40.634,4.054,90.02,prerequisite_gap,revisit_prerequisite_topic
7,Science,Biology,0.4324,56.756,61.998,3.996,48.684,3.754,38.426,3.904,70.0,conceptual_misunderstanding,assign_worked_examples
7,Science,Chemistry,0.4022,59.784,63.156,3.298,35.094,4.102,44.322,3.654,70.02,prerequisite_gap,revisit_prerequisite_topic
7,Science,Environmental Science,0.4407,55.934,55.28,4.95,40.648,3.15,42.454,3.404,80.02,prerequisite_gap,revisit_prerequisite_topic
7,Science,Physics,0.1924,80.762,100.0,4.3,31.02,4.398,27.184,3.504,20.0,conceptual_misunderstanding,assign_worked_examples
7,Science,Space Science,0.3866,61.338,63.756,3.946,28.33,4.004,38.516,3.702,70.02,prerequisite_gap,revisit_prerequisite_topic
7,Social Science,Civics,0.4717,52.826,58.406,4.048,32.986,3.496,48.052,3.552,84.98,prerequisite_gap,revisit_prerequisite_topic
7,Social Science,Economics,0.4144,58.558,62.912,4.102,27.172,3.9,36.862,3.598,80.02,prerequisite_gap,revisit_prerequisite_topic
7,Social Science,Geography,0.4751,52.492,60.042,4.85,34.362,4.248,46.228,3.752,80.0,unstable_understanding,spaced_repetition_practice
7,Social Science,History,0.1499,85.014,100.0,4.8,34.952,4.348,47.032,3.6,4.98,unstable_understanding,spaced_repetition_practice
7,Social Science,Political Science,0.3843,61.56,65.874,4.448,29.12,3.952,34.266,3.298,64.98,conceptual_misunderstanding,assign_worked_examples
8,Maths,Algebra,0.4064,59.356,60.632,4.046,33.38,5.35,35.708,3.7,65.02,conceptual_misunderstanding,assign_worked_examples
8,Maths,Arithmetic,0.2058,79.422,100.0,3.302,38.536,4.452,34.77,3.402,14.98,conceptual_misunderstanding,assign_worked_examples
8,Maths,Geometry,0.3798,62.022,65.744,5.0,35.02,4.696,30.242,3.546,80.02,prerequisite_gap,revisit_prerequisite_topic
8,Maths,Probability,0.3659,63.408,60.506,4.104,32.694,3.646,38.456,3.4,69.98,forgetting,schedule_revision_session
8,Maths,Statistics,0.3653,63.472,66.292,4.848,35.368,4.298,46.714,3.102,55.0,prerequisite_gap,revisit_prerequisite_topic
8,Maths,Trigonometry,0.4294,57.058,59.322,5.002,47.04,4.196,34.452,3.548,84.98,prerequisite_gap,revisit_prerequisite_topic
8,Science,Biology,0.3564,64.368,63.512,3.548,37.374,3.248,36.224,3.304,64.98,prerequisite_gap,revisit_prerequisite_topic
8,Science,Chemistry,0.4172,58.28,60.002,5.448,38.602,3.498,36.636,3.702,75.0,prerequisite_gap,revisit_prerequisite_topic
8,Science,Environmental Science,0.3718,62.818,65.542,4.402,27.374,4.852,45.704,3.702,80.0,unstable_understanding,spaced_repetition_practice
8,Science,Physics,0.189,81.096,100.0,5.302,41.92,4.05,52.64,3.8,15.02,unstable_understanding,spaced_repetition_practice
8,Science,Space Science,0.3868,61.324,63.674,4.25,28.296,2.85,43.036,4.002,60.02,prerequisite_gap,revisit_prerequisite_topic
8,Social Science,Civics,0.3455,65.452,64.53,3.902,39.922,5.148,30.004,3.202,60.0,conceptual_misunderstanding,assign_worked_examples
8,Social Science,Economics,0.3846,61.542,63.876,4.8,39.014,4.15,53.682,3.45,74.98,conceptual_misunderstanding,assign_worked_examples
8,Social Science,Geography,0.3986,60.136,60.648,4.4,28.308,4.704,42.592,3.552,59.98,prerequisite_gap,revisit_prerequisite_topic
8,Social Science,History,0.1603,83.972,100.0,4.804,25.482,3.848,35.246,4.098,14.98,conceptual_misunderstanding,assign_worked_examples
8,Social Science,Political Science,0.4364,56.362,60.176,4.7,44.216,3.25,37.768,2.704,90.02,conceptual_misunderstanding,assign_worked_examples
9,Maths,Algebra,0.453,54.702,61.258,4.3,33.952,3.296,36.94,3.9,84.98,prerequisite_gap,revisit_prerequisite_topic
9,Maths,Arithmetic,0.2316,76.844,100.0,4.754,39.638,2.8,47.152,2.548,24.98,conceptual_misunderstanding,assign_worked_examples
9,Maths,Geometry,0.3492,65.082,65.776,4.45,38.898,2.902,37.17,3.702,55.0,conceptual_misunderstanding,assign_worked_examples
9,Maths,Probability,0.4107,58.928,63.962,3.802,46.636,3.648,34.596,3.348,75.02,prerequisite_gap,revisit_prerequisite_topic
9,Maths,Statistics,0.3629,63.71,64.268,3.548,31.232,4.4,43.222,3.452,59.98,conceptual_misunderstanding,assign_worked_examples
9,Maths,Trigonometry,0.388,61.202,59.112,4.752,39.868,3.8,49.642,3.352,75.0,prerequisite_gap,revisit_prerequisite_topic
9,Science,Biology,0.4354,56.454,59.792,3.454,36.296,2.796,17.48,3.604,80.0,prerequisite_gap,revisit_prerequisite_topic
9,Science,Chemistry,0.3921,60.794,66.94,5.048,45.492,5.098,37.044,4.0,69.98,forgetting,schedule_revision_session
9,Science,Environmental Science,0.3713,62.874,67.486,4.398,31.878,3.15,32.422,3.754,65.0,prerequisite_gap,revisit_prerequisite_topic
9,Science,Physics,0.1544,84.562,100.0,4.1,46.7,4.298,45.846,3.252,4.98,conceptual_misunderstanding,assign_worked_examples
9,Science,Space Science,0.4538,54.616,57.93,4.948,38.734,4.8,39.384,2.902,80.0,prerequisite_gap,revisit_prerequisite_topic
9,Social Science,Civics,0.3878,61.222,59.78,3.802,37.528,4.65,43.284,3.502,65.02,prerequisite_gap,revisit_prerequisite_topic
9,Social Science,Economics,0.4315,56.846,58.09,3.952,36.252,3.648,38.844,3.2,85.02,prerequisite_gap,revisit_prerequisite_topic
9,Social Science,Geography,0.4254,57.462,63.628,4.35,42.556,3.3,40.78,3.798,84.98,prerequisite_gap,revisit_prerequisite_topic
9,Social Science,History,0.2339,76.608,100.0,4.25,31.882,3.448,38.836,3.648,30.0,conceptual_misunderstanding,assign_worked_examples
9,Social Science,Political Science,0.362,63.8,62.788,4.404,35.5,4.35,40.088,3.704,70.0,prerequisite_gap,revisit_prerequisite_topic
10,Maths,Algebra,0.438,56.2,58.376,5.298,30.892,4.45,34.042,3.748,74.98,prerequisite_gap,revisit_prerequisite_topic
10,Maths,Arithmetic,0.1491,85.088,100.0,4.602,31.698,3.75,31.062,3.796,4.98,unstable_understanding,spaced_repetition_practice
10,Maths,Geometry,0.5188,48.12,45.97,4.098,43.364,4.396,40.738,3.402,84.98,prerequisite_gap,revisit_prerequisite_topic
10,Maths,Probability,0.3507,64.932,68.838,4.802,39.796,4.0,53.544,3.8,60.02,prerequisite_gap,revisit_prerequisite_topic
10,Maths,Statistics,0.3984,60.162,64.79,4.6,38.978,3.1,49.344,3.002,79.98,prerequisite_gap,revisit_prerequisite_topic
10,Maths,Trigonometry,0.3574,64.258,64.878,4.248,34.48,3.104,22.82,4.004,64.98,conceptual_misunderstanding,assign_worked_examples
10,Science,Biology,0.4743,52.566,60.908,4.25,45.166,1.896,42.058,3.55,90.0,prerequisite_gap,revisit_prerequisite_topic
10,Science,Chemistry,0.4135,58.652,62.246,5.15,33.458,3.452,35.312,3.698,70.02,prerequisite_gap,revisit_prerequisite_topic
10,Science,Environmental Science,0.3238,67.616,67.39,4.252,27.61,3.948,38.906,3.302,50.0,prerequisite_gap,revisit_prerequisite_topic
10,Science,Physics,0.2368,76.322,100.0,4.152,43.732,4.452,47.59,3.452,30.02,conceptual_misunderstanding,assign_worked_examples
10,Science,Space Science,0.4187,58.128,61.436,4.596,41.804,3.448,36.48,3.504,80.02,conceptual_misunderstanding,assign_worked_examples
10,Social Science,Civics,0.403,59.7,64.666,5.3,34.802,3.602,49.79,3.648,69.98,prerequisite_gap,revisit_prerequisite_topic
10,Social Science,Economics,0.4206,57.944,64.348,3.946,35.75,4.402,32.328,3.148,75.0,conceptual_misunderstanding,assign_worked_examples
10,Social Science,Geography,0.3564,64.366,61.184,4.848,40.572,3.152,36.84,4.25,64.98,unstable_understanding,spaced_repetition_practice
10,Social Science,History,0.1983,80.172,100.0,5.402,28.326,3.852,61.036,3.4,20.0,guessing,enforce_reflection_before_submit
10,Social Science,Political Science,0.3822,61.776,56.688,3.598,36.694,3.85,43.078,3.75,70.02,prerequisite_gap,revisit_prerequisite_topic
